108.92,34.63,12.0,-0.88,7.77,0.52,6.89,3.8,5.62,4.54
108.23,34.55,12.0,-0.88,7.77,0.41,6.86,3.88,5.61,4.55
108.45,34.28,12.0,-0.88,7.77,0.42,6.87,4.03,5.62,4.58
108.72,34.4,12.0,-0.88,7.77,0.61,6.88,3.9,5.61,4.55
108.12,35.02,12.0,-0.88,7.77,0.77,6.83,3.86,5.6,4.55
108.3,35.17,12.0,-0.88,7.77,0.63,6.78,3.91,5.6,3.95
108.07,34.28,12.0,-0.88,7.77,0.58,6.87,3.96,5.61,4.5
108.82,34.55,12.0,-0.88,7.77,0.68,6.89,3.89,5.61,4.54
108.55,34.82,12.0,-0.88,7.77,0.73,6.81,3.92,5.6,3.95
108.48,34.5,12.0,-0.88,7.77,0.73,6.87,3.88,5.61,4.55
108.22,34.25,12.0,-0.88,7.77,0.59,6.88,3.97,5.63,4.5
108.15,34.7,12.0,-0.88,7.77,0.5,6.82,3.84,5.6,4.55
107.8,35.2,12.0,-0.88,7.77,0.63,6.79,3.83,5.6,4.55
109.23,34.4,12.0,0.35,9.03,0.68,6.88,3.89,5.61,4.49
108.2,34.15,12.0,0.35,9.03,0.42,6.88,4.07,5.61,4.5
108.62,34.12,12.0,0.35,9.03,0.48,6.89,4.07,5.62,4.5
109.32,34.17,12.0,0.35,9.03,0.3,6.87,4.11,5.61,4.54
108.88,34.08,12.0,0.35,9.03,0.26,6.88,4.13,5.61,4.5
109.08,34.52,12.0,0.35,9.03,0.66,6.89,3.93,5.61,4.58
108.97,34.43,12.0,0.35,9.03,0.76,6.89,3.82,5.62,4.56
109.73,34.52,12.0,-1.02,7.48,0.41,6.9,4.0,5.61,4.51
110.08,34.55,12.0,-1.02,7.48,0.4,6.9,3.93,5.61,4.51
110.15,35.23,12.0,-1.02,7.48,-0.2,6.85,3.62,5.61,4.45
109.97,34.8,12.0,-1.02,7.48,0.63,6.9,3.89,5.61,4.45
109.18,34.78,12.0,-1.02,7.48,0.45,6.88,3.91,5.61,4.4
109.48,34.52,12.0,-1.02,7.48,0.46,6.86,3.9,5.61,4.5
110.23,34.55,12.0,-1.02,7.48,1.07,6.87,3.82,5.61,4.45
109.92,35.18,12.0,-1.02,7.48,0.7,6.85,3.73,5.61,4.45
109.58,35.18,12.0,-1.02,7.48,0.9,6.84,3.64,5.61,4.4
110.08,34.48,12.0,-1.02,7.48,0.09,6.68,4.13,5.59,4.51
109.58,34.95,12.0,-1.02,7.48,0.67,6.89,3.91,5.61,4.51
110.45,35.47,12.0,-1.02,7.48,0.69,6.88,3.62,5.61,4.45
109.07,35.43,12.0,-2.1,5.79,0.86,6.77,3.67,5.6,4.18
109.07,35.08,12.0,-2.1,5.79,0.9,6.82,3.8,5.6,4.18
108.98,34.93,12.0,-2.1,5.79,0.76,6.85,3.79,5.61,4.02
106.53,33.9,12.0,-1.6,7.73,0.81,6.81,4.08,5.61,4.35
107.13,34.65,12.0,-1.6,7.73,0.53,6.85,3.93,5.61,4.19
107.13,34.35,12.0,-1.6,7.73,0.22,6.86,3.91,5.62,4.37
107.65,34.45,12.0,-1.6,7.73,0.52,6.86,3.96,5.61,4.56
107.88,34.37,12.0,-1.6,7.73,0.07,6.87,4.0,5.61,4.56
107.73,34.27,12.0,-1.6,7.73,0.13,6.88,4.01,5.62,4.56
107.4,34.37,12.0,-1.6,7.73,0.71,6.87,3.97,5.61,4.56
107.78,34.68,12.0,-1.6,7.73,0.19,6.81,3.97,5.6,4.56
107.38,34.52,12.0,-1.6,7.73,0.75,6.84,3.92,5.61,4.56
107.32,34.03,12.0,-1.6,7.73,0.54,6.75,4.18,5.6,4.56
106.83,34.9,12.0,-1.6,7.73,0.56,6.82,3.94,5.6,4.19
