108.92,34.63,1.0,-0.85,7.76,0.63,6.88,4.2,5.61,5.04
108.92,34.63,8.0,-0.87,7.77,1.03,6.86,4.1,5.71,3.68
108.92,34.63,11.0,-0.88,7.77,0.46,6.88,4.26,5.64,4.46
108.23,34.55,4.0,-0.86,7.76,0.8,6.85,4.05,5.67,4.12
108.23,34.55,9.0,-0.87,7.77,0.57,6.85,4.28,5.68,3.2
108.45,34.28,5.0,-0.86,7.76,0.9,6.87,4.16,5.68,3.81
108.72,34.4,4.0,-0.86,7.76,1.12,6.87,4.11,5.67,3.86
108.72,34.4,7.0,-0.87,7.77,1.14,6.86,4.32,5.71,3.34
108.72,34.4,8.0,-0.87,7.77,1.05,6.86,4.17,5.71,3.49
108.12,35.02,9.0,-0.87,7.77,0.76,6.82,4.33,5.67,3.2
108.07,34.28,3.0,-0.86,7.76,0.85,6.86,4.16,5.65,4.56
108.07,34.28,4.0,-0.86,7.76,0.91,6.86,4.16,5.67,3.87
108.82,34.55,3.0,-0.86,7.76,1.03,6.87,4.15,5.65,4.67
108.82,34.55,4.0,-0.86,7.76,1.06,6.87,4.16,5.67,4.04
108.82,34.55,5.0,-0.86,7.76,1.02,6.87,4.18,5.68,4.05
108.55,34.82,9.0,-0.87,7.77,0.87,6.81,4.36,5.67,3.01
108.55,34.82,11.0,-0.88,7.77,0.87,6.81,4.23,5.63,3.98
108.22,34.25,4.0,-0.86,7.76,0.85,6.87,4.22,5.67,3.87
108.15,34.7,9.0,-0.87,7.77,0.49,6.81,4.27,5.67,3.2
109.23,34.4,7.0,0.2,8.99,1.03,6.86,4.29,5.71,3.34
109.23,34.4,8.0,0.23,8.99,0.93,6.86,4.18,5.71,3.46
108.62,34.12,4.0,0.1,8.96,0.88,6.87,4.19,5.67,3.87
108.62,34.12,5.0,0.13,8.97,0.87,6.87,4.2,5.68,3.58
108.62,34.12,6.0,0.17,8.98,0.81,6.86,4.18,5.7,3.32
109.32,34.17,9.0,0.26,9.0,0.56,6.86,4.27,5.68,3.23
108.88,34.08,1.0,-0.01,8.93,0.52,6.88,4.29,5.6,4.94
108.88,34.08,8.0,0.23,8.99,0.35,6.86,4.31,5.71,3.44
109.08,34.52,6.0,0.17,8.98,1.01,6.87,4.02,5.7,3.3
109.08,34.52,8.0,0.23,8.99,1.08,6.87,4.2,5.71,3.43
108.97,34.43,11.0,0.32,9.02,0.52,6.88,4.25,5.64,4.37
110.08,34.55,1.0,-0.9,7.42,1.04,6.89,4.23,5.61,4.84
110.08,34.55,4.0,-0.93,7.43,1.23,6.88,4.12,5.67,3.91
110.15,35.23,2.0,-0.91,7.42,0.2,6.85,3.68,5.62,4.37
110.15,35.23,7.0,-0.97,7.45,0.52,6.83,4.27,5.7,3.49
110.15,35.23,9.0,-0.99,7.46,-0.03,6.84,4.15,5.68,3.22
109.18,34.78,1.0,-0.9,7.42,0.82,6.88,4.25,5.6,4.93
109.18,34.78,2.0,-0.91,7.42,0.82,6.88,3.96,5.62,4.48
109.18,34.78,5.0,-0.94,7.44,1.0,6.86,4.15,5.68,3.66
109.48,34.52,6.0,-0.96,7.45,0.8,6.82,4.05,5.7,3.47
110.23,34.55,3.0,-0.92,7.43,1.43,6.86,4.02,5.65,4.19
110.23,34.55,10.0,-1.0,7.47,1.24,6.86,3.88,5.66,3.67
109.92,35.18,9.0,-0.99,7.46,1.1,6.84,4.24,5.68,3.22
109.92,35.18,10.0,-1.0,7.47,1.08,6.85,3.95,5.66,3.67
109.58,35.18,4.0,-0.93,7.43,1.16,6.82,4.03,5.66,3.82
110.08,34.48,3.0,-0.92,7.43,1.47,6.68,4.06,5.63,4.43
110.08,34.48,9.0,-0.99,7.46,1.36,6.68,4.3,5.65,3.24
109.58,34.95,7.0,-0.97,7.45,0.92,6.87,4.28,5.71,3.44
110.45,35.47,7.0,-0.97,7.45,0.53,6.86,4.34,5.7,3.49
110.45,35.47,10.0,-1.0,7.47,0.66,6.87,3.98,5.66,3.67
109.07,35.08,2.0,-1.61,5.84,1.14,6.81,3.9,5.61,4.2
109.07,35.08,4.0,-1.69,5.83,1.22,6.81,4.11,5.66,3.85
109.07,35.08,6.0,-1.78,5.82,1.08,6.8,4.17,5.69,3.39
109.07,35.08,11.0,-2.04,5.8,0.92,6.81,4.22,5.63,4.16
108.98,34.93,3.0,-1.65,5.84,0.93,6.84,4.08,5.65,4.29
108.98,34.93,7.0,-1.83,5.82,0.91,6.83,4.29,5.7,3.2
106.53,33.9,2.0,-1.57,7.69,0.93,6.81,3.93,5.62,4.1
106.53,33.9,8.0,-1.59,7.71,0.62,6.8,4.32,5.69,3.36
107.13,34.65,4.0,-1.58,7.7,0.83,6.83,4.15,5.66,3.65
107.13,34.65,9.0,-1.59,7.72,0.42,6.84,4.38,5.67,2.92
107.13,34.35,9.0,-1.59,7.72,0.18,6.85,4.28,5.68,2.98
107.65,34.45,7.0,-1.59,7.71,0.47,6.83,4.37,5.7,3.36
107.65,34.45,10.0,-1.59,7.72,0.37,6.85,4.13,5.66,3.96
107.88,34.37,6.0,-1.58,7.71,0.53,6.85,4.17,5.7,3.44
107.88,34.37,8.0,-1.59,7.71,0.28,6.85,4.27,5.71,3.57
107.73,34.27,3.0,-1.57,7.7,0.76,6.86,4.16,5.66,4.5
107.4,34.37,1.0,-1.57,7.69,0.92,6.87,4.24,5.6,4.91
107.4,34.37,5.0,-1.58,7.7,1.03,6.85,4.2,5.68,3.81
107.78,34.68,2.0,-1.57,7.69,0.61,6.81,4.05,5.61,4.64
107.78,34.68,5.0,-1.58,7.7,0.65,6.8,4.24,5.67,3.81
107.38,34.52,2.0,-1.57,7.69,0.76,6.84,3.98,5.62,4.64
107.38,34.52,6.0,-1.58,7.71,0.79,6.82,4.18,5.69,3.44
107.32,34.03,7.0,-1.59,7.71,0.43,6.73,4.4,5.68,3.36
107.32,34.03,11.0,-1.6,7.72,0.43,6.75,4.21,5.62,4.37
106.83,34.9,4.0,-1.58,7.7,0.7,6.81,4.18,5.66,3.65
106.83,34.9,6.0,-1.58,7.71,0.57,6.81,4.24,5.69,3.22
106.83,34.9,11.0,-1.6,7.72,0.45,6.82,4.25,5.63,3.88
