108.92,34.63,陕西,咸阳,三原,12.0,-0.88,7.77,0.52,6.89,3.8,5.62,4.54,1.8536817,0.29844508,-0.529906,-0.6782757,0.6981198,-0.06863914,0.42555144,4.47702693939209
108.23,34.55,陕西,咸阳,乾县,12.0,-0.88,7.77,0.41,6.86,3.88,5.61,4.55,1.4214705,-0.14660153,-0.06815933,-0.65779144,0.07983354,0.3209385,0.87758636,4.754621505737305
108.45,34.28,陕西,咸阳,兴平,12.0,-0.88,7.77,0.42,6.87,4.03,5.62,4.58,1.3470628,-0.46097973,-0.09186578,-0.6956938,0.16601874,0.40277976,0.83846784,5.083442687988281
108.72,34.4,陕西,咸阳,咸阳,12.0,-0.88,7.77,0.61,6.88,3.9,5.61,4.55,1.1225026,-0.38542005,-0.41037127,-0.61285716,0.27367288,0.4246588,0.74362767,4.872557640075684
108.12,35.02,陕西,咸阳,彬县,12.0,-0.88,7.77,0.77,6.83,3.86,5.6,4.55,1.5379052,-0.35627225,-0.75618255,0.96196157,0.39948606,-0.62342584,1.0910639,4.8177080154418945
108.3,35.17,陕西,咸阳,旬邑,12.0,-0.88,7.77,0.63,6.78,3.91,5.6,3.95,1.6115513,-0.8132943,-1.2592589,1.6873424,0.5772827,-0.66543263,0.81682456,4.180624008178711
108.07,34.28,陕西,咸阳,杨凌,12.0,-0.88,7.77,0.58,6.87,3.96,5.61,4.5,1.2607765,-0.59125257,0.05656604,-0.49373972,0.2490682,0.34836593,0.7523563,4.97196102142334
108.82,34.55,陕西,咸阳,泾阳,12.0,-0.88,7.77,0.68,6.89,3.89,5.61,4.54,1.8833334,-0.13531047,-0.25961283,-0.7492751,0.22290188,0.16702878,0.78742087,4.692256450653076
108.55,34.82,陕西,咸阳,淳化,12.0,-0.88,7.77,0.73,6.81,3.92,5.6,3.95,1.543014,0.14784154,-0.52253646,-0.58696765,0.29489174,-0.018595763,0.71009004,4.028311729431152
108.48,34.5,陕西,咸阳,礼泉,12.0,-0.88,7.77,0.73,6.87,3.88,5.61,4.55,1.6608737,-0.25695938,-0.49421176,-0.8612477,0.29608753,-0.07786698,0.9635619,4.939881801605225
108.22,34.25,陕西,咸阳,武功,12.0,-0.88,7.77,0.59,6.88,3.97,5.63,4.5,1.4522887,-0.5332823,-0.031144772,-0.8056619,0.23745197,0.47169507,0.7249594,5.082012176513672
108.15,34.7,陕西,咸阳,永寿,12.0,-0.88,7.77,0.5,6.82,3.84,5.6,4.55,1.8891609,-0.25003886,-0.7095001,0.28800005,0.5690182,-0.1862143,0.7414961,4.995293140411377
107.8,35.2,陕西,咸阳,长武,12.0,-0.88,7.77,0.63,6.79,3.83,5.6,4.55,0.9664935,-0.027648754,-1.3374468,1.141155,0.50980175,0.009780817,0.8242222,4.8969011306762695
109.23,34.4,陕西,西安,临潼,12.0,0.35,9.03,0.68,6.88,3.89,5.61,4.49,1.3253508,-0.37646115,-0.60118747,-0.08652112,0.48808256,0.3021186,0.5155194,4.530414581298828
108.2,34.15,陕西,西安,周至,12.0,0.35,9.03,0.42,6.88,4.07,5.61,4.5,1.926819,-1.2262166,-0.11535166,0.08444375,0.9556626,0.04076969,0.26432768,5.286371231079102
108.62,34.12,陕西,西安,户县,12.0,0.35,9.03,0.48,6.89,4.07,5.62,4.5,1.7312176,-0.3483933,-0.35177195,0.69415635,1.0758897,0.32839176,0.02251497,5.257124423980713
109.32,34.17,陕西,西安,蓝田,12.0,0.35,9.03,0.3,6.87,4.11,5.61,4.54,0.9556067,-0.6419764,-0.33940881,0.14700726,0.5926927,0.69201565,0.18048048,4.4728102684021
108.88,34.08,陕西,西安,长安,12.0,0.35,9.03,0.26,6.88,4.13,5.61,4.5,2.2628262,-1.062206,-0.63396543,0.63977176,0.640058,0.5199771,0.24977359,4.946071624755859
109.08,34.52,陕西,西安,高陵,12.0,0.35,9.03,0.66,6.89,3.93,5.61,4.58,1.5054404,0.050922297,-0.59737766,-0.70524454,0.21765378,0.27094597,0.62010324,3.8929200172424316
108.97,34.43,陕西,西安,泾河,12.0,0.35,9.03,0.76,6.89,3.82,5.62,4.56,1.621001,-1.2744203,-0.32074675,0.10401261,0.928271,0.5180773,0.22244796,5.711984634399414
109.73,34.52,陕西,渭南,华县,12.0,-1.02,7.48,0.41,6.9,4.0,5.61,4.51,0.7951094,-0.7584381,-0.75266284,-0.102413446,1.1384447,0.8627246,-0.40330136,4.377292156219482
110.08,34.55,陕西,渭南,华阴,12.0,-1.02,7.48,0.4,6.9,3.93,5.61,4.51,1.2171423,-0.014593519,-0.8320575,-1.0947986,1.7509165,1.0454,-0.75309134,5.648255825042725
110.15,35.23,陕西,渭南,合阳,12.0,-1.02,7.48,-0.2,6.85,3.62,5.61,4.45,0.8015034,-1.3082364,-1.9249774,-0.16965818,1.8404157,0.62978965,-0.73934436,4.560416221618652
109.97,34.8,陕西,渭南,大荔,12.0,-1.02,7.48,0.63,6.9,3.89,5.61,4.45,0.9385023,-1.1088812,-0.9981288,-0.0149948,1.3671528,1.260691,-0.7752286,4.494950294494629
109.18,34.78,陕西,渭南,富平,12.0,-1.02,7.48,0.45,6.88,3.91,5.61,4.4,1.386915,0.05806587,-0.9421824,-0.543874,0.70439106,-0.022099443,0.51355094,4.5834174156188965
109.48,34.52,陕西,渭南,渭南,12.0,-1.02,7.48,0.46,6.86,3.9,5.61,4.5,0.934557,-0.50309503,-0.92218983,-0.061603874,0.89508677,0.48734695,0.029146552,4.310277462005615
110.23,34.55,陕西,渭南,潼关,12.0,-1.02,7.48,1.07,6.87,3.82,5.61,4.45,1.1697426,-1.4854296,-0.8227044,0.2062633,1.5740892,1.3443019,-1.0430262,4.554057598114014
109.92,35.18,陕西,渭南,澄城,12.0,-1.02,7.48,0.7,6.85,3.73,5.61,4.45,-0.13385253,-1.1726352,-3.3423023,-0.22896898,1.2439687,-0.6951509,0.93281794,5.282196044921875
109.58,35.18,陕西,渭南,白水,12.0,-1.02,7.48,0.9,6.84,3.64,5.61,4.4,0.609553,-0.17234662,-1.4072467,-0.1247901,1.217734,0.6828702,-0.1782237,4.599639892578125
110.08,34.48,陕西,渭南,华山,12.0,-1.02,7.48,0.09,6.68,4.13,5.59,4.51,1.0964015,-1.2558091,-0.6866463,0.08316064,1.4789349,1.1825033,-0.7730727,4.9529032707214355
